2025-11-05 18:34:01 - INFO - Training Configuration:
2025-11-05 18:34:01 - INFO - d_model: 128
2025-11-05 18:34:01 - INFO - n_head: 4
2025-11-05 18:34:01 - INFO - n_enc_layers: 2
2025-11-05 18:34:01 - INFO - n_dec_layers: 2
2025-11-05 18:34:01 - INFO - d_ff: 512
2025-11-05 18:34:01 - INFO - dropout: 0.1
2025-11-05 18:34:01 - INFO - batch_size: 16
2025-11-05 18:34:01 - INFO - epochs: 5
2025-11-05 18:34:01 - INFO - lr: 0.001
2025-11-05 18:34:01 - INFO - seed: 42
2025-11-05 18:34:06 - WARNING - Using the latest cached version of the module from /home/ic611/.cache/huggingface/modules/datasets_modules/datasets/iwslt2017/03ce9110373117c6f6687719f49f269486a8cd49dcad2527993a316cd4b6ad49 (last modified on Mon Nov  3 20:00:35 2025) since it couldn't be found locally at iwslt2017, or remotely on the Hugging Face Hub.
2025-11-05 18:34:23 - INFO - vocab size: 10000
2025-11-05 18:34:49 - INFO - Epoch 1/5, Batch 500, Loss: 2.3694
2025-11-05 18:35:11 - INFO - Epoch 1/5, Batch 1000, Loss: 2.1867
2025-11-05 18:35:33 - INFO - Epoch 1/5, Batch 1500, Loss: 2.0835
2025-11-05 18:35:54 - INFO - Epoch 1/5, Batch 2000, Loss: 2.0180
2025-11-05 18:36:16 - INFO - Epoch 1/5, Batch 2500, Loss: 1.9617
2025-11-05 18:36:38 - INFO - Epoch 1/5, Batch 3000, Loss: 1.9165
2025-11-05 18:36:59 - INFO - Epoch 1/5, Batch 3500, Loss: 1.8831
2025-11-05 18:37:21 - INFO - Epoch 1/5, Batch 4000, Loss: 1.8489
2025-11-05 18:37:43 - INFO - Epoch 1/5, Batch 4500, Loss: 1.8199
2025-11-05 18:38:05 - INFO - Epoch 1/5, Batch 5000, Loss: 1.7908
2025-11-05 18:38:26 - INFO - Epoch 1/5, Batch 5500, Loss: 1.7679
2025-11-05 18:38:48 - INFO - Epoch 1/5, Batch 6000, Loss: 1.7463
2025-11-05 18:39:10 - INFO - Epoch 1/5, Batch 6500, Loss: 1.7280
2025-11-05 18:39:31 - INFO - Epoch 1/5, Batch 7000, Loss: 1.7104
2025-11-05 18:39:54 - INFO - Epoch 1/5, Batch 7500, Loss: 1.6915
2025-11-05 18:40:17 - INFO - Epoch 1/5, Batch 8000, Loss: 1.6748
2025-11-05 18:40:41 - INFO - Epoch 1/5, Batch 8500, Loss: 1.6606
2025-11-05 18:41:04 - INFO - Epoch 1/5, Batch 9000, Loss: 1.6461
2025-11-05 18:41:29 - INFO - Epoch 1/5, Batch 9500, Loss: 1.6336
2025-11-05 18:41:54 - INFO - Epoch 1/5, Batch 10000, Loss: 1.6212
2025-11-05 18:42:19 - INFO - Epoch 1/5, Batch 10500, Loss: 1.6097
2025-11-05 18:42:42 - INFO - Epoch 1/5, Batch 11000, Loss: 1.5981
2025-11-05 18:43:04 - INFO - Epoch 1/5, Batch 11500, Loss: 1.5879
