2025-11-05 22:11:06 - INFO - Training Configuration:
2025-11-05 22:11:06 - INFO - d_model: 128
2025-11-05 22:11:06 - INFO - n_head: 2
2025-11-05 22:11:06 - INFO - n_enc_layers: 2
2025-11-05 22:11:06 - INFO - n_dec_layers: 2
2025-11-05 22:11:06 - INFO - d_ff: 512
2025-11-05 22:11:06 - INFO - dropout: 0.1
2025-11-05 22:11:06 - INFO - batch_size: 16
2025-11-05 22:11:06 - INFO - epochs: 5
2025-11-05 22:11:06 - INFO - lr: 0.001
2025-11-05 22:11:06 - INFO - seed: 42
2025-11-05 22:11:11 - WARNING - Using the latest cached version of the module from /home/ic611/.cache/huggingface/modules/datasets_modules/datasets/iwslt2017/03ce9110373117c6f6687719f49f269486a8cd49dcad2527993a316cd4b6ad49 (last modified on Mon Nov  3 20:00:35 2025) since it couldn't be found locally at iwslt2017, or remotely on the Hugging Face Hub.
2025-11-05 22:11:28 - INFO - vocab size: 10000
2025-11-05 22:11:55 - INFO - Epoch 1/5, Batch 500, Loss: 2.3707
2025-11-05 22:12:19 - INFO - Epoch 1/5, Batch 1000, Loss: 2.1882
2025-11-05 22:12:42 - INFO - Epoch 1/5, Batch 1500, Loss: 2.0848
2025-11-05 22:13:05 - INFO - Epoch 1/5, Batch 2000, Loss: 2.0196
2025-11-05 22:13:29 - INFO - Epoch 1/5, Batch 2500, Loss: 1.9640
2025-11-05 22:13:53 - INFO - Epoch 1/5, Batch 3000, Loss: 1.9196
2025-11-05 22:14:15 - INFO - Epoch 1/5, Batch 3500, Loss: 1.8863
2025-11-05 22:14:37 - INFO - Epoch 1/5, Batch 4000, Loss: 1.8524
2025-11-05 22:14:59 - INFO - Epoch 1/5, Batch 4500, Loss: 1.8237
2025-11-05 22:15:21 - INFO - Epoch 1/5, Batch 5000, Loss: 1.7947
2025-11-05 22:15:43 - INFO - Epoch 1/5, Batch 5500, Loss: 1.7719
2025-11-05 22:16:04 - INFO - Epoch 1/5, Batch 6000, Loss: 1.7507
2025-11-05 22:16:26 - INFO - Epoch 1/5, Batch 6500, Loss: 1.7326
2025-11-05 22:16:48 - INFO - Epoch 1/5, Batch 7000, Loss: 1.7151
