2025-11-06 22:03:12 - INFO - Training Configuration:
2025-11-06 22:03:12 - INFO - d_model: 128
2025-11-06 22:03:12 - INFO - n_head: 2
2025-11-06 22:03:12 - INFO - n_enc_layers: 2
2025-11-06 22:03:12 - INFO - n_dec_layers: 2
2025-11-06 22:03:12 - INFO - d_ff: 512
2025-11-06 22:03:12 - INFO - dropout: 0.1
2025-11-06 22:03:12 - INFO - batch_size: 16
2025-11-06 22:03:12 - INFO - epochs: 5
2025-11-06 22:03:12 - INFO - lr: 0.001
2025-11-06 22:03:12 - INFO - seed: 42
2025-11-06 22:03:12 - WARNING - Using the latest cached version of the module from /home/ic611/.cache/huggingface/modules/datasets_modules/datasets/iwslt2017/03ce9110373117c6f6687719f49f269486a8cd49dcad2527993a316cd4b6ad49 (last modified on Mon Nov  3 20:00:35 2025) since it couldn't be found locally at iwslt2017, or remotely on the Hugging Face Hub.
2025-11-06 22:03:28 - INFO - vocab size: 321997
2025-11-06 22:04:16 - INFO - Epoch 1/5, Batch 500, Loss: 3.6568
2025-11-06 22:04:59 - INFO - Epoch 1/5, Batch 1000, Loss: 3.3914
2025-11-06 22:05:43 - INFO - Epoch 1/5, Batch 1500, Loss: 3.2470
2025-11-06 22:06:26 - INFO - Epoch 1/5, Batch 2000, Loss: 3.1565
2025-11-06 22:07:09 - INFO - Epoch 1/5, Batch 2500, Loss: 3.0864
2025-11-06 22:07:52 - INFO - Epoch 1/5, Batch 3000, Loss: 3.0259
2025-11-06 22:08:35 - INFO - Epoch 1/5, Batch 3500, Loss: 2.9833
2025-11-06 22:09:20 - INFO - Epoch 1/5, Batch 4000, Loss: 2.9424
2025-11-06 22:10:03 - INFO - Epoch 1/5, Batch 4500, Loss: 2.9125
2025-11-06 22:10:46 - INFO - Epoch 1/5, Batch 5000, Loss: 2.8881
2025-11-06 22:11:28 - INFO - Epoch 1/5, Batch 5500, Loss: 2.8618
2025-11-06 22:12:12 - INFO - Epoch 1/5, Batch 6000, Loss: 2.8358
2025-11-06 22:12:54 - INFO - Epoch 1/5, Batch 6500, Loss: 2.8140
2025-11-06 22:13:39 - INFO - Epoch 1/5, Batch 7000, Loss: 2.7921
2025-11-06 22:14:24 - INFO - Epoch 1/5, Batch 7500, Loss: 2.7727
2025-11-06 22:15:08 - INFO - Epoch 1/5, Batch 8000, Loss: 2.7568
2025-11-06 22:15:53 - INFO - Epoch 1/5, Batch 8500, Loss: 2.7404
2025-11-06 22:16:37 - INFO - Epoch 1/5, Batch 9000, Loss: 2.7243
2025-11-06 22:17:20 - INFO - Epoch 1/5, Batch 9500, Loss: 2.7067
2025-11-06 22:18:03 - INFO - Epoch 1/5, Batch 10000, Loss: 2.6916
2025-11-06 22:18:46 - INFO - Epoch 1/5, Batch 10500, Loss: 2.6766
2025-11-06 22:19:29 - INFO - Epoch 1/5, Batch 11000, Loss: 2.6628
2025-11-06 22:20:12 - INFO - Epoch 1/5, Batch 11500, Loss: 2.6495
2025-11-06 22:20:55 - INFO - Epoch 1/5, Batch 12000, Loss: 2.6384
2025-11-06 22:21:38 - INFO - Epoch 1/5, Batch 12500, Loss: 2.6256
2025-11-06 22:22:13 - INFO - Epoch 1/5, Train Loss: 2.6150, Validation Loss: 2.6256, Accuracy: 0.2725, Time: 1119.44s
2025-11-06 22:22:15 - INFO - Saved best model to ./results/20251106_220312/best_transformer.pt
2025-11-06 22:22:15 - INFO - Best Validation Loss: 2.2773, Best PPL: 9.749997939981599
2025-11-06 22:22:58 - INFO - Epoch 2/5, Batch 500, Loss: 2.1011
2025-11-06 22:23:41 - INFO - Epoch 2/5, Batch 1000, Loss: 2.1068
2025-11-06 22:24:24 - INFO - Epoch 2/5, Batch 1500, Loss: 2.1071
2025-11-06 22:25:07 - INFO - Epoch 2/5, Batch 2000, Loss: 2.1080
2025-11-06 22:25:51 - INFO - Epoch 2/5, Batch 2500, Loss: 2.1007
2025-11-06 22:26:34 - INFO - Epoch 2/5, Batch 3000, Loss: 2.0946
2025-11-06 22:27:17 - INFO - Epoch 2/5, Batch 3500, Loss: 2.0984
2025-11-06 22:28:01 - INFO - Epoch 2/5, Batch 4000, Loss: 2.0959
2025-11-06 22:28:44 - INFO - Epoch 2/5, Batch 4500, Loss: 2.0954
2025-11-06 22:29:27 - INFO - Epoch 2/5, Batch 5000, Loss: 2.0946
2025-11-06 22:30:11 - INFO - Epoch 2/5, Batch 5500, Loss: 2.0932
2025-11-06 22:30:55 - INFO - Epoch 2/5, Batch 6000, Loss: 2.0912
2025-11-06 22:31:39 - INFO - Epoch 2/5, Batch 6500, Loss: 2.0906
2025-11-06 22:32:22 - INFO - Epoch 2/5, Batch 7000, Loss: 2.0913
2025-11-06 22:33:05 - INFO - Epoch 2/5, Batch 7500, Loss: 2.0901
2025-11-06 22:33:49 - INFO - Epoch 2/5, Batch 8000, Loss: 2.0876
2025-11-06 22:34:32 - INFO - Epoch 2/5, Batch 8500, Loss: 2.0847
2025-11-06 22:35:15 - INFO - Epoch 2/5, Batch 9000, Loss: 2.0838
2025-11-06 22:35:58 - INFO - Epoch 2/5, Batch 9500, Loss: 2.0835
2025-11-06 22:36:41 - INFO - Epoch 2/5, Batch 10000, Loss: 2.0818
2025-11-06 22:37:24 - INFO - Epoch 2/5, Batch 10500, Loss: 2.0812
2025-11-06 22:38:06 - INFO - Epoch 2/5, Batch 11000, Loss: 2.0818
2025-11-06 22:38:50 - INFO - Epoch 2/5, Batch 11500, Loss: 2.0792
2025-11-06 22:39:33 - INFO - Epoch 2/5, Batch 12000, Loss: 2.0771
2025-11-06 22:40:16 - INFO - Epoch 2/5, Batch 12500, Loss: 2.0746
